Date ,StartTime,PilotID,Profile,Condition,CopilotID,Instructor,Airport,FlyingSide,FlyingOrder,Fitbit,Comments,ManeuverType,Maneuver,SubManeuver,Difficulty,Grade,PassS,PassM,ManeuverNum,AltitudeDev,BankAngleDev,PitchAttitudeDev,CO2,Baevsky,HF,LF,HFLF,RMSSD,SDNN
4/18/2017,23:30:00,26,1,H,25,Rueda,Boston,L,1,26,Unable to maintain LOC/GIS and executed go-around,Approach,1 Engine Inoperative,Approach,C,1,0,0,1123,NA,11.84791204,NA,2490.899687,191.1079156,226.4041774,555.2942484,2.574514687,26.84348936,30.98782338
4/18/2017,23:30:00,26,1,H,25,Rueda,Boston,L,1,26,NA,Approach,1 Engine Inoperative,Landing,C,2,0,1,1123,NA,1.269049125,NA,2511.152174,85.76512925,107.2971264,284.6971757,2.645971897,22.07645649,26.64974951
4/18/2017,23:30:00,26,1,H,25,Rueda,Boston,L,1,26,NA,Approach,1 Engine Inoperative,Waypoint,C,2,0,1,1123,14.74559702,NA,NA,2486.284746,167.5194363,199.7754512,649.412327,3.321773095,24.89716072,31.09863618
4/18/2017,23:30:00,26,1,H,25,Rueda,Boston,L,1,26,NA,Abnormal/Emergency Procedure,Abnormal/Emergency Procedure,Abnormal/Emergency Procedure,C,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/18/2017,23:30:00,26,1,H,25,Rueda,Boston,L,1,26,NA,Area Arrival,Area Arrival,Area Arrival,C,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/18/2017,23:30:00,26,1,H,25,Rueda,Boston,L,1,26,NA,Stall,Departure Stall,Departure Stall,C,3,0,1,1111,NA,NA,NA,2407.724868,118.9384408,196.7137557,568.6072527,2.955780544,26.54050512,31.30815919
4/18/2017,23:30:00,26,1,H,25,Rueda,Boston,L,1,26,Excellent situational awareness ,Takeoff,Engine Fire,Area Departure,C,3,0,1,1117,NA,NA,0.567166127,2381.0625,218.8485973,99.91420581,356.2903828,3.583480664,21.16885426,26.11037749
4/18/2017,23:30:00,26,1,H,25,Rueda,Boston,L,1,26,NA,Takeoff,Engine Fire,Takeoff,C,2,0,1,1117,NA,2.098583981,NA,2395.2,76.67849893,212.5566769,1036.489855,4.485513003,29.17310917,38.45777956
4/18/2017,23:30:00,26,1,H,25,Rueda,Boston,L,1,26,NA,Approach,Glide Slope Inoperative,Approach,B,2,0,1,1115,NA,9.272529556,NA,2397.525773,208.5608859,240.6286997,526.3055113,2.326315477,25.88413521,30.03255153
4/18/2017,23:30:00,26,1,H,25,Rueda,Boston,L,1,26,went below minimum and below path ,Approach,Glide Slope Inoperative,Circle to Land,C,1,0,0,1115,8.084706445,NA,NA,2375.5,NA,NA,NA,NA,NA,NA
4/18/2017,23:30:00,26,1,H,25,Rueda,Boston,L,1,26,confuse with lateral mode / bank angle exceeded,Approach,Glide Slope Inoperative,Holding,B,1,0,0,1115,13.10098975,11.53950137,NA,2393.016949,189.8773553,223.0277012,797.9758222,3.767382674,27.3940291,33.88721771
4/18/2017,23:30:00,26,1,H,25,Rueda,Boston,L,1,26,NA,Approach,Glide Slope Inoperative,Landing,B,NA,0,NA,1115,NA,0.867430382,NA,2390.717391,133.6413836,118.5502145,560.2910341,4.701827017,25.92589579,35.13793666
4/18/2017,23:30:00,26,1,H,25,Rueda,Boston,L,1,26,NA,Missed Approach,Missed Approach,MissedApproach,C,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/18/2017,23:30:00,26,1,H,25,Rueda,Boston,L,1,26,NA,Approach,No Slat,Approach,C,2,0,1,1104,NA,10.58899617,NA,2326.497354,136.9102118,485.9080588,614.7500737,1.377200015,28.94164693,35.36591836
4/18/2017,23:30:00,26,1,H,25,Rueda,Boston,L,1,26,NA,Approach,No Slat,Landing,C,2,0,1,1104,NA,1.615118663,NA,2348.55,103.2463541,273.9326665,495.8569354,2.139215727,22.35971725,31.27189146
4/18/2017,23:30:00,26,1,H,25,Rueda,Boston,L,1,26,NA,Approach,No Slat,Waypoint,C,2,0,1,1104,8.948270498,NA,NA,2329.624242,126.8781324,408.0237484,631.0939196,1.585930916,27.81618083,35.90526499
4/18/2017,23:30:00,26,1,H,25,Rueda,Boston,L,1,26,Very good ,No Slat/Flap Malfunction,No Slat/Flap Malfunction,No Slat/Flap Malfunction,C,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/18/2017,23:30:00,26,1,H,25,Rueda,Boston,L,1,26,NA,Takeoff,Normal,Area Departure,A,3,0,1,1102,NA,NA,1.195484703,2348.166667,162.6672675,176.1413044,686.6581859,3.898337124,23.97335581,33.36732123
4/18/2017,23:30:00,26,1,H,25,Rueda,Boston,L,1,26,NA,Takeoff,Normal,Takeoff,B,3,0,1,1102,NA,2.326271227,NA,2333.611111,200.2873786,270.6275038,683.7661365,2.577617406,21.78080921,32.36659055
4/18/2017,23:30:00,26,1,H,25,Rueda,Boston,L,1,26,NA,Approach,RNAV,Approach,B,3,0,1,1119,NA,3.317655657,NA,2452.58011,159.3887096,149.1876022,705.6077202,4.871147082,24.40463778,32.47100139
4/18/2017,23:30:00,26,1,H,25,Rueda,Boston,L,1,26,NA,Approach,RNAV,Waypoint,B,3,0,1,1119,16.95728431,NA,NA,2435.240385,100.6870504,317.8621958,899.8623016,3.036694878,27.77700367,35.98985425
4/18/2017,23:30:00,26,1,H,25,Rueda,Boston,L,1,26,Very good ,RTO,RTO,RTO,C,3,0,1,1106,NA,NA,NA,2372.12,80.186089,395.3467211,929.5578161,2.494091541,26.68675565,37.00396594
4/18/2017,23:30:00,26,1,H,25,Rueda,Boston,L,1,26,Altitude +/- 150' / unable to maintain 45 degree bank angle going - turning left ,SteepTurns,Steep Turns,Steep Turns,C,1,0,0,1110,NA,58.64254955,NA,2409.169355,333.1118054,196.4834967,333.3445201,2.172204705,26.72320096,26.8270827
4/18/2017,23:30:00,26,1,H,25,Rueda,Boston,L,1,26,"Sink rate to high, called for FD's when in RA maneuver",TCAS,TCAS,TCAS,C,1,0,0,2047,NA,NA,NA,2354.126984,146.0386584,303.2982178,814.041816,2.684177822,28.27424588,34.86242656
4/18/2017,23:30:00,26,1,H,25,Rueda,Boston,L,1,26,NA,UpsetRecovery,Upset Recovery,Upset Recovery,C,3,0,1,1113,NA,NA,NA,2410.910112,114.3419682,248.1288439,1804.764332,7.364189147,31.32727274,48.61315794
4/19/2016,23:30:00,26,2,L,25,Rueda,NYC,L,1,26,NA,Approach,1 Engine Inoperative,Approach,C,2,0,1,1138,NA,12.17877092,NA,736.1166667,210.7864797,201.412982,743.0705475,3.648364546,28.02717477,32.26795633
4/19/2016,23:30:00,26,2,L,25,Rueda,NYC,L,1,26,NA,Approach,1 Engine Inoperative,Landing,C,2,0,1,1138,NA,1.063132751,NA,NA,111.1532975,133.8041468,414.0301924,3.096708367,25.00771963,30.48051104
4/19/2016,23:30:00,26,2,L,25,Rueda,NYC,L,1,26,NA,Approach,1 Engine Inoperative,Waypoint,C,2,0,1,1138,11.64222299,NA,NA,741.5833333,226.0280857,176.2038927,614.5744463,3.563727169,26.82419817,31.9607629
4/19/2016,23:30:00,26,2,L,25,Rueda,NYC,L,1,26,NA,Abnormal/Emergency Procedure,Abnormal/Emergency Procedure,Abnormal/Emergency Procedure,C,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/19/2016,23:30:00,26,2,L,25,Rueda,NYC,L,1,26,NA,Area Arrival,Area Arrival,Area Arrival,C,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/19/2016,23:30:00,26,2,L,25,Rueda,NYC,L,1,26,NA,Stall,Departure Stall,Departure Stall,C,2,0,1,1127,NA,NA,NA,755.7222222,131.249625,189.1399704,767.1719912,4.213460597,27.9695688,32.7732067
4/19/2016,23:30:00,26,2,L,25,Rueda,NYC,L,1,26,Selected Nav after assigned heading the STC ,Takeoff,Engine Fire,Area Departure,C,1,0,0,1134,NA,NA,0.701090605,NA,143.402676,81.70594132,390.3735012,4.718049325,25.44392896,25.55777123
4/19/2016,23:30:00,26,2,L,25,Rueda,NYC,L,1,26,NA,Takeoff,Engine Fire,Takeoff,C,2,0,1,1134,NA,2.433194641,NA,753.9333333,142.6091492,217.3715681,985.7619938,4.61200642,26.70808722,36.37480637
4/19/2016,23:30:00,26,2,L,25,Rueda,NYC,L,1,26,NA,Approach,Glide Slope Inoperative,Approach,B,2,0,1,1132,NA,9.568510218,NA,751.56,149.5806832,228.7897725,505.9371721,2.248901068,26.21279314,30.33444306
4/19/2016,23:30:00,26,2,L,25,Rueda,NYC,L,1,26,NA,Approach,Glide Slope Inoperative,Circle to Land,C,3,0,1,1132,36.394614,NA,NA,NA,163.4405839,184.6071464,329.0162759,1.782251025,23.22668868,24.75587818
4/19/2016,23:30:00,26,2,L,25,Rueda,NYC,L,1,26,NA,Approach,Glide Slope Inoperative,Holding,B,2,0,1,1132,12.1620108,16.64280368,NA,756.7541667,223.0857335,189.3027439,595.2895199,3.147574186,27.15875026,30.42816608
4/19/2016,23:30:00,26,2,L,25,Rueda,NYC,L,1,26,NA,Approach,Glide Slope Inoperative,Landing,B,NA,0,NA,1132,NA,0.509446178,NA,753.3833333,92.95015712,153.5006042,347.5237224,2.19675539,25.81214281,29.2235789
4/19/2016,23:30:00,26,2,L,25,Rueda,NYC,L,1,26,NA,Missed Approach,Missed Approach,MissedApproach,C,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/19/2016,23:30:00,26,2,L,25,Rueda,NYC,L,1,26,NA,Approach,No Slat,Approach,C,3,0,1,1144,NA,2.947749348,NA,730.8777778,191.3661795,184.2933875,859.9186389,4.523023004,26.97267988,34.59731121
4/19/2016,23:30:00,26,2,L,25,Rueda,NYC,L,1,26,Excellent Awareness,Approach,No Slat,Landing,C,3,0,1,1144,NA,0.496816604,NA,726,69.77705388,208.5562774,848.7100919,4.249183689,30.13882784,37.28804022
4/19/2016,23:30:00,26,2,L,25,Rueda,NYC,L,1,26,Excellent Awareness,Approach,No Slat,Waypoint,C,3,0,1,1144,9.509997015,NA,NA,732.8833333,117.9321815,167.2225026,795.0403063,4.780208684,26.92189058,34.96498321
4/19/2016,23:30:00,26,2,L,25,Rueda,NYC,L,1,26,Good ,No Slat/Flap Malfunction,No Slat/Flap Malfunction,No Slat/Flap Malfunction,C,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/19/2016,23:30:00,26,2,L,25,Rueda,NYC,L,1,26,NA,Takeoff,Normal,Area Departure,A,2,0,1,1140,NA,NA,1.337965905,NA,67.12804001,270.841961,1805.484752,6.666192879,29.806404,45.47633563
4/19/2016,23:30:00,26,2,L,25,Rueda,NYC,L,1,26,NA,Takeoff,Normal,Takeoff,B,2,0,1,1140,NA,0.696045999,NA,735.75,75.79804262,296.5037619,2022.969291,6.818354341,31.25320351,47.79755453
4/19/2016,23:30:00,26,2,L,25,Rueda,NYC,L,1,26,NA,Approach,RNAV,Approach,B,2,0,1,1136,NA,11.80790001,NA,746.4277778,192.124348,214.7313728,795.025198,3.629872366,27.99549738,34.03386659
4/19/2016,23:30:00,26,2,L,25,Rueda,NYC,L,1,26,NA,Approach,RNAV,Waypoint,B,2,0,1,1136,28.45920322,NA,NA,744.175,239.5344872,185.2759531,655.2104986,3.559253244,27.14337145,30.60958599
4/19/2016,23:30:00,26,2,L,25,Rueda,NYC,L,1,26,Excellent ,RTO,RTO,RTO,C,3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/19/2016,23:30:00,26,2,L,25,Rueda,NYC,L,1,26,NA,SteepTurns,Steep Turns,Steep Turns,C,2,0,1,1125,NA,51.83227826,NA,741.0666667,132.5766079,102.2601513,359.6296851,3.444288662,27.02743569,25.13988811
4/19/2016,23:30:00,26,2,L,25,Rueda,NYC,L,1,26,Good,TCAS,TCAS,TCAS,C,2,0,1,1142,NA,NA,NA,NA,132.3952408,275.2746879,920.4705133,3.583567364,32.43644038,37.07196267
4/19/2016,23:30:00,26,2,L,25,Rueda,NYC,L,1,26,NA,UpsetRecovery,Upset Recovery,Upset Recovery,C,3,0,1,1129,NA,NA,NA,757.5416667,220.2107677,264.6067208,861.9977323,3.381236601,30.65397961,31.97239931
4/20/2017,23:30:00,26,3,M,25,Paz,DC,L,1,26,NA,Approach,1 Engine Inoperative,Approach,C,2,1,1,1152,NA,9.911733393,NA,1571.904167,245.0441007,217.0802999,505.0331943,2.512258855,26.75971329,29.30207236
4/20/2017,23:30:00,26,3,M,25,Paz,DC,L,1,26,NA,Approach,1 Engine Inoperative,Landing,C,3,1,1,1152,NA,0.528710654,NA,1549.85,99.9404698,234.5200093,660.9868833,2.955220645,28.23569542,33.00829209
4/20/2017,23:30:00,26,3,M,25,Paz,DC,L,1,26,NA,Abnormal/Emergency Procedure,Abnormal/Emergency Procedure,Abnormal/Emergency Procedure,C,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/20/2017,23:30:00,26,3,M,25,Paz,DC,L,1,26,NA,Area Arrival,Area Arrival,Area Arrival,C,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/20/2017,23:30:00,26,3,M,25,Paz,DC,L,1,26,NA,Stall,Departure Stall,Departure Stall,C,3,1,1,1166,NA,NA,NA,1471.437209,131.7292502,150.303614,732.1756884,5.019324669,24.57234376,32.47395009
4/20/2017,23:30:00,26,3,M,25,Paz,DC,L,1,26,Good producure however lost 10 degree on the HDG,Takeoff,Engine Fire,Area Departure,C,2,1,1,1148,NA,NA,1.079706711,1768.294118,167.7389814,152.6306643,348.7400469,2.282814567,27.16257211,28.23021135
4/20/2017,23:30:00,26,3,M,25,Paz,DC,L,1,26,NA,Takeoff,Engine Fire,Takeoff,C,2,1,1,1148,NA,1.551577919,NA,1813.658537,125.662821,231.5798402,794.6609348,3.412304355,26.27382406,32.5759845
4/20/2017,23:30:00,26,3,M,25,Paz,DC,L,1,26,NA,Approach,Glide Slope Inoperative,Approach,B,3,1,1,1170,NA,10.95969588,NA,1521.005917,192.4803865,284.1383531,535.1296249,1.899945174,29.49403817,31.65858051
4/20/2017,23:30:00,26,3,M,25,Paz,DC,L,1,26,NA,Approach,Glide Slope Inoperative,Circle to Land,C,2,1,1,1170,32.87205997,NA,NA,1535.5,211.7690521,324.2023372,549.5875844,1.693435051,31.71227869,32.8534768
4/20/2017,23:30:00,26,3,M,25,Paz,DC,L,1,26,NA,Approach,Glide Slope Inoperative,Holding,B,3,1,1,1170,19.64014481,0.407865348,NA,1490.333333,NA,NA,NA,NA,NA,NA
4/20/2017,23:30:00,26,3,M,25,Paz,DC,L,1,26,NA,Approach,Glide Slope Inoperative,Landing,B,NA,1,NA,1170,NA,2.318758731,NA,1547.595238,145.5459898,260.2389443,644.3870938,2.917046592,26.75744232,32.3677513
4/20/2017,23:30:00,26,3,M,25,Paz,DC,L,1,26,NA,Missed Approach,Missed Approach,MissedApproach,C,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/20/2017,23:30:00,26,3,M,25,Paz,DC,L,1,26,NA,Approach,No Slat,Approach,C,3,1,1,1158,NA,8.527062517,NA,1518.046512,117.8063188,272.1013677,1309.57529,5.060565468,31.20019738,41.9930493
4/20/2017,23:30:00,26,3,M,25,Paz,DC,L,1,26,NA,Approach,No Slat,Landing,C,2,1,1,1158,NA,1.079873395,NA,1509.567568,51.30580214,299.7584443,756.8170022,2.842453695,29.12734056,34.93425601
4/20/2017,23:30:00,26,3,M,25,Paz,DC,L,1,26,"Good procedure, good approach, good landing",No Slat/Flap Malfunction,No Slat/Flap Malfunction,No Slat/Flap Malfunction,C,3,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/20/2017,23:30:00,26,3,M,25,Paz,DC,L,1,26,NA,Takeoff,Normal,Area Departure,A,3,1,1,1154,NA,NA,1.160232575,1512.941176,83.47965469,204.2382539,714.2061091,3.52146355,27.08270183,38.0202462
4/20/2017,23:30:00,26,3,M,25,Paz,DC,L,1,26,NA,Takeoff,Normal,Takeoff,B,2,1,1,1154,NA,1.028692674,NA,1526.028571,95.46725386,226.1815172,922.2211231,4.007482383,26.35723151,39.25413774
4/20/2017,23:30:00,26,3,M,25,Paz,DC,L,1,26,NA,Approach,RNAV,Approach,B,3,1,1,1150,NA,8.102272351,NA,1640.171329,191.3140635,285.0426657,745.3439056,2.746880693,28.43560771,34.63798038
4/20/2017,23:30:00,26,3,M,25,Paz,DC,L,1,26,Lateral control (low speed) ,RTO,RTO,RTO,C,2,1,1,1160,NA,NA,NA,1483.6,86.92736307,218.8993451,1477.676107,6.740473513,26.72149198,46.04201718
4/20/2017,23:30:00,26,3,M,25,Paz,DC,L,1,26,NA,SteepTurns,Steep Turns,Steep Turns,C,3,1,1,1164,NA,60.45244182,NA,1478.881818,217.4458017,192.9140732,462.2878547,3.05743489,28.04254167,29.51417691
4/20/2017,23:30:00,26,3,M,25,Paz,DC,L,1,26,Good procedure late on the recovery ,TCAS,TCAS,TCAS,C,3,1,1,1156,NA,NA,NA,1537.535714,155.603703,213.9091754,1007.008196,4.654750379,31.68599216,40.66766422
4/20/2017,23:30:00,26,3,M,25,Paz,DC,L,1,26,NA,UpsetRecovery,Upset Recovery,Upset Recovery,C,3,1,1,1168,NA,NA,NA,1455,89.61958177,252.6125694,509.6260542,2.024407722,28.21208092,32.90593774
4/21/2017,23:30:00,27,1,H,24,Rueda,Boston,R,2,27,never leveled off to clean aircraft,Approach,1 Engine Inoperative,Approach,C,2,0,1,1192,NA,12.40237741,NA,2464.663968,142.5256934,390.2391357,1127.909055,2.855497969,32.54928994,40.49802554
4/21/2017,23:30:00,27,1,H,24,Rueda,Boston,R,2,27,NA,Approach,1 Engine Inoperative,Landing,C,2,0,1,1192,NA,1.395772918,NA,2480,111.9032264,232.4345908,749.7161535,3.214719016,25.48708663,35.68662456
4/21/2017,23:30:00,27,1,H,24,Rueda,Boston,R,2,27,NA,Approach,1 Engine Inoperative,Waypoint,C,2,0,1,1192,16.46817402,NA,NA,2464.428571,160.5636692,325.4520797,991.0963005,3.04436048,32.48312015,39.56606823
4/21/2017,23:30:00,27,1,H,24,Rueda,Boston,R,2,27,NA,Abnormal/Emergency Procedure,Abnormal/Emergency Procedure,Abnormal/Emergency Procedure,C,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/21/2017,23:30:00,27,1,H,24,Rueda,Boston,R,2,27,NA,Area Arrival,Area Arrival,Area Arrival,C,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/21/2017,23:30:00,27,1,H,24,Rueda,Boston,R,2,27,unable to maintain 5000' for stall,Stall,Departure Stall,Departure Stall,C,1,0,0,1183,NA,NA,NA,2494.595556,81.39037204,230.841002,1003.416226,4.608428957,26.48252775,35.28192461
4/21/2017,23:30:00,27,1,H,24,Rueda,Boston,R,2,27,good,Takeoff,Engine Fire,Area Departure,C,2,0,1,1188,NA,NA,0.588554845,2458.866667,128.1436962,162.1146927,358.1547427,2.04439047,19.26793555,24.46247641
4/21/2017,23:30:00,27,1,H,24,Rueda,Boston,R,2,27,did not execute ecam actions (checklist) until aircraft cleaned,Takeoff,Engine Fire,Takeoff,C,1,0,0,1188,NA,0.983976835,NA,2465.214286,94.44746575,359.0617012,1143.852864,3.150381858,26.92185386,39.24209582
4/21/2017,23:30:00,27,1,H,24,Rueda,Boston,R,2,27,"descend started before descent point (FAF), descend verticals read of 1300' per minute",Approach,Glide Slope Inoperative,Approach,B,1,0,0,1186,NA,9.288220199,NA,2454.475884,155.8670955,401.7066065,972.1984311,2.556432867,30.93636835,38.09742459
4/21/2017,23:30:00,27,1,H,24,Rueda,Boston,R,2,27,climbed 150' during maneuver,Approach,Glide Slope Inoperative,Circle to Land,C,1,0,0,1186,19.22764813,NA,NA,2473.25641,131.0431454,226.6819024,578.6540861,2.558148935,23.9331247,31.46985326
4/21/2017,23:30:00,27,1,H,24,Rueda,Boston,R,2,27,NA,Approach,Glide Slope Inoperative,Holding,B,2,0,1,1186,16.05050016,8.955320516,NA,2455.636752,113.6169606,482.3407957,1199.025523,2.485849806,36.75616151,42.50105086
4/21/2017,23:30:00,27,1,H,24,Rueda,Boston,R,2,27,NA,Approach,Glide Slope Inoperative,Landing,B,NA,0,NA,1186,NA,1.190258445,NA,2435.844444,275.5825185,298.3481445,613.0213042,2.402326427,20.6428018,29.17405786
4/21/2017,23:30:00,27,1,H,24,Rueda,Boston,R,2,27,never leveled off to clean aircraft,Missed Approach,Missed Approach,MissedApproach,C,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/21/2017,23:30:00,27,1,H,24,Rueda,Boston,R,2,27,NA,Approach,No Slat,Approach,C,2,0,1,1175,NA,8.697555309,NA,2449.780612,91.84844666,481.7560974,889.4064645,1.954919793,36.53575109,39.34245964
4/21/2017,23:30:00,27,1,H,24,Rueda,Boston,R,2,27,sink rate excessive,Approach,No Slat,Landing,C,1,0,0,1175,NA,0.693528534,NA,2460.439024,86.41911078,261.511027,1067.284936,3.993680767,27.47875677,42.72688919
4/21/2017,23:30:00,27,1,H,24,Rueda,Boston,R,2,27,sink rate excessive,Approach,No Slat,Waypoint,C,1,0,0,1175,9.865684134,NA,NA,2439.316667,59.92567823,755.4067589,1336.906353,1.777959197,46.96090725,47.43597035
4/21/2017,23:30:00,27,1,H,24,Rueda,Boston,R,2,27,normal procedure,No Slat/Flap Malfunction,No Slat/Flap Malfunction,No Slat/Flap Malfunction,C,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/21/2017,23:30:00,27,1,H,24,Rueda,Boston,R,2,27,NA,Takeoff,Normal,Area Departure,A,2,0,1,1173,NA,NA,2.468852044,2236.5625,139.122384,436.8335706,689.462947,1.57831951,38.83782868,37.73907001
4/21/2017,23:30:00,27,1,H,24,Rueda,Boston,R,2,27,NA,Takeoff,Normal,Takeoff,B,2,0,1,1173,NA,1.226161129,NA,2238.111111,100.2380504,526.8607687,1158.477957,2.149989347,44.26598343,48.93708358
4/21/2017,23:30:00,27,1,H,24,Rueda,Boston,R,2,27,NA,Approach,RNAV,Approach,B,2,0,1,1190,NA,10.63956796,NA,2456.669767,106.1150987,345.5427618,1671.174237,4.633394609,32.65400786,43.8858348
4/21/2017,23:30:00,27,1,H,24,Rueda,Boston,R,2,27,NA,Approach,RNAV,Waypoint,B,2,0,1,1190,17.17140841,NA,NA,2441.746667,152.2535116,247.4197304,612.6372515,2.418804898,26.70303531,32.00481223
4/21/2017,23:30:00,27,1,H,24,Rueda,Boston,R,2,27,"called cabin crew before parking break, good",RTO,RTO,RTO,C,2,0,1,1177,NA,NA,NA,2472.821429,60.4618216,563.735052,3353.685453,5.928725944,42.11723439,58.53289924
4/21/2017,23:30:00,27,1,H,24,Rueda,Boston,R,2,27,left turn altitude +/-120',SteepTurns,Steep Turns,Steep Turns,C,1,0,0,1181,NA,60.555904,NA,2496.984,231.4344492,81.412366,488.1912896,7.014183522,14.96068449,22.52688833
4/21/2017,23:30:00,27,1,H,24,Rueda,Boston,R,2,27,"TOGA was selected, excessive climb outside green, did not follow TCAS commands",TCAS,TCAS,TCAS,C,1,0,0,2048,NA,NA,NA,2346.35625,107.1735531,495.5433495,1427.108873,2.836096472,39.28342894,45.33800321
4/21/2017,23:30:00,27,1,H,24,Rueda,Boston,R,2,27,on nose up recovery selected thrust levers to idle,UpsetRecovery,Upset Recovery,Upset Recovery,C,1,0,0,1184,NA,NA,NA,2471.909091,88.67514348,223.2462552,1523.45495,6.791679912,28.33136063,43.78937382
4/22/2017,23:30:00,27,2,M,24,Rueda,NYC,R,2,27,NA,Approach,1 Engine Inoperative,Approach,C,2,0,1,1206,NA,5.295804921,NA,1477.081633,89.93043082,540.9681569,1739.155336,3.14557416,43.05005327,49.3446346
4/22/2017,23:30:00,27,2,M,24,Rueda,NYC,R,2,27,NA,Approach,1 Engine Inoperative,Landing,C,2,0,1,1206,NA,0.926469245,NA,1465.073171,96.82100679,595.3028818,1004.142873,1.817014256,40.15173506,45.25001997
4/22/2017,23:30:00,27,2,M,24,Rueda,NYC,R,2,27,NA,Approach,1 Engine Inoperative,Waypoint,C,2,0,1,1206,31.26457079,NA,NA,1477.588652,60.72289609,863.7301562,2905.771549,3.319699945,56.33642218,64.66739447
4/22/2017,23:30:00,27,2,M,24,Rueda,NYC,R,2,27,NA,Abnormal/Emergency Procedure,Abnormal/Emergency Procedure,Abnormal/Emergency Procedure,C,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/22/2017,23:30:00,27,2,M,24,Rueda,NYC,R,2,27,NA,Area Arrival,Area Arrival,Area Arrival,C,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/22/2017,23:30:00,27,2,M,24,Rueda,NYC,R,2,27,NA,Stall,Departure Stall,Departure Stall,C,2,0,1,1197,NA,NA,NA,1504.527027,72.93800083,520.0737977,1130.163898,2.253009334,45.16563162,42.96843419
4/22/2017,23:30:00,27,2,M,24,Rueda,NYC,R,2,27,NA,Takeoff,Engine Fire,Area Departure,C,2,0,1,1202,NA,NA,0.682613319,1488.735294,67.23661331,356.7288562,1083.945458,2.72155454,34.75828736,41.52186129
4/22/2017,23:30:00,27,2,M,24,Rueda,NYC,R,2,27,Good,Takeoff,Engine Fire,Takeoff,C,2,0,1,1202,NA,2.069840047,NA,1513.697674,41.80886663,565.86722,2698.651268,4.794108334,41.81046207,58.96419333
4/22/2017,23:30:00,27,2,M,24,Rueda,NYC,R,2,27,flew below minimums by 40',Approach,Glide Slope Inoperative,Approach,B,1,0,0,1200,NA,12.7891259,NA,1482.295918,75.78326382,1046.632069,1759.5952,1.712045748,54.99533816,53.90802104
4/22/2017,23:30:00,27,2,M,24,Rueda,NYC,R,2,27,NA,Approach,Glide Slope Inoperative,Circle to Land,C,2,0,1,1200,21.2066451,NA,NA,1480.137931,72.91163327,878.229283,2099.477071,2.401060386,49.59273392,54.23681465
4/22/2017,23:30:00,27,2,M,24,Rueda,NYC,R,2,27,NA,Approach,Glide Slope Inoperative,Holding,B,2,0,1,1200,20.6524641,12.30330736,NA,1483.699029,54.81861198,1023.443037,1616.263637,1.631920696,58.23599533,55.46301567
4/22/2017,23:30:00,27,2,M,24,Rueda,NYC,R,2,27,NA,Approach,Glide Slope Inoperative,Landing,B,NA,0,NA,1200,NA,1.145937275,NA,1492.816327,139.3025886,455.4710926,476.0165059,1.030174063,33.82388719,35.69560873
4/22/2017,23:30:00,27,2,M,24,Rueda,NYC,R,2,27,NA,Missed Approach,Missed Approach,MissedApproach,C,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
4/22/2017,23:30:00,27,2,M,24,Rueda,NYC,R,2,27,NA,Approach,No Slat,Approach,C,2,0,1,1212,NA,1.49250382,NA,1476.222222,57.53398636,977.2303365,3386.83565,3.755018618,56.78457183,66.74258921
4/22/2017,23:30:00,27,2,M,24,Rueda,NYC,R,2,27,NA,Approach,No Slat,Landing,C,2,0,1,1212,NA,0.651585951,NA,1474.564103,36.49482753,922.5539465,2029.63341,2.045817612,45.24069771,55.55688841
4/22/2017,23:30:00,27,2,M,24,Rueda,NYC,R,2,27,NA,Approach,No Slat,Waypoint,C,2,0,1,1212,18.12614435,NA,NA,1484.482143,96.02833563,794.9603434,1229.605643,1.581405124,49.55093995,48.51622529
